theDate,stock_code,comp_code,net_Turnover_Net_Sales,EBITDA,EBIT,Net_Profit,Intangibles,Fixed_Assets,Long_Term_Investment,Stocks_Inventories,Cash,Current_Liabilities,Long_Term_Debt,Provisions,Minorities,Total_Shareholders_Equity,Operating_Margin,Return_on_Equity_Capital,Net_Profit_Margin,Current_Ratio,Debt_to_Capital_at_Book,crawl_Timestamp
31 Dec 2016,5263,SUNCON,1788844,185576,149241,123519,5954,138381,273,23950,465768,1102905,0,0,0,493782,8.93,26.13,6.9,1.31,0.1,2019-03-28 01:21:26
31 Dec 2017,5263,SUNCON,2076290,203567,166731,137830,5864,149844,273,24429,487240,1325337,0,0,0,554845,8.68,26.29,6.64,1.3,0.15,2019-03-28 01:21:26
30 Jun 2008,5263CS,SUNCON-CS,1093853,71791,71791,54668,0,67791,470,0,0,518064,0,0,23378,368081,6.56,29.68,5,1.45,0,2019-03-28 01:21:26
31 Dec 2010,5263CS,SUNCON-CS,1082693,173318,173318,144857,0,440044,0,0,0,622713,0,0,35449,537355,16.01,32,13.38,1.26,0,2019-03-28 01:21:26
31 Dec 2011,5263CS,SUNCON-CS,1323955,131998,131998,104110,0,585783,0,0,0,679100,0,0,38122,634013,9.97,17.78,7.86,1.19,0,2019-03-28 01:21:26
30 Jun 2008,5263CT,SUNCON-CT,1093853,71791,71791,54668,0,67791,470,0,0,518064,0,0,23378,368081,6.56,29.68,5,1.45,0,2019-03-28 01:21:27
31 Dec 2010,5263CT,SUNCON-CT,1082693,173318,173318,144857,0,440044,0,0,0,622713,0,0,35449,537355,16.01,32,13.38,1.26,0,2019-03-28 01:21:27
31 Dec 2011,5263CT,SUNCON-CT,1323955,131998,131998,104110,0,585783,0,0,0,679100,0,0,38122,634013,9.97,17.78,7.86,1.19,0,2019-03-28 01:21:27
30 Jun 2008,5263CU,SUNCON-CU,1093853,71791,71791,54668,0,67791,470,0,0,518064,0,0,23378,368081,6.56,29.68,5,1.45,0,2019-03-28 01:21:27
31 Dec 2010,5263CU,SUNCON-CU,1082693,173318,173318,144857,0,440044,0,0,0,622713,0,0,35449,537355,16.01,32,13.38,1.26,0,2019-03-28 01:21:27
31 Dec 2011,5263CU,SUNCON-CU,1323955,131998,131998,104110,0,585783,0,0,0,679100,0,0,38122,634013,9.97,17.78,7.86,1.19,0,2019-03-28 01:21:27
30 Jun 2008,5263CV,SUNCON-CV,1093853,71791,71791,54668,0,67791,470,0,0,518064,0,0,23378,368081,6.56,29.68,5,1.45,0,2019-03-28 01:21:27
31 Dec 2010,5263CV,SUNCON-CV,1082693,173318,173318,144857,0,440044,0,0,0,622713,0,0,35449,537355,16.01,32,13.38,1.26,0,2019-03-28 01:21:27
31 Dec 2011,5263CV,SUNCON-CV,1323955,131998,131998,104110,0,585783,0,0,0,679100,0,0,38122,634013,9.97,17.78,7.86,1.19,0,2019-03-28 01:21:27
30 Jun 2016,5176,SUNREIT,507013,344504,342655,262473,0,8698,0,0,69719,998538,1459406,0,0,4051230,80.85,6.53,51.77,0.1,0.34,2019-03-28 01:21:27
30 Jun 2017,5176,SUNREIT,522868,359171,358468,270586,0,9063,0,0,100544,2556024,0,0,0,4211720,98.26,6.55,51.75,0.06,0.34,2019-03-28 01:21:27
30 Jun 2018,5176,SUNREIT,560406,0,0,427691,0,13591,0,0,57559,2786457,299750,0,0,4353236,95.35,0,76.32,0.08,0,2019-03-28 01:21:27
30 Sep 2016,3743,SUNSURIA,214754,57324,58995,43839,18222,5421,708,441942,34350,205711,212300,0,0,687767,28.81,6.91,20.41,3.34,0.18,2019-03-28 01:21:27
30 Sep 2017,3743,SUNSURIA,398479,137129,137905,90748,12381,23414,870,335877,167486,240062,166592,0,0,796076,35.42,12.23,22.77,2.66,0.14,2019-03-28 01:21:27
30 Sep 2018,3743,SUNSURIA,491479,0,0,101597,11453,29578,1267,378756,150219,191951,234078,0,0,927269,34.28,0,20.67,3.94,0,2019-03-28 01:21:28
31 Mar 2011,3743WA,SUNSURIA-WA,20458,38,-631,2288,0,3907,613,3293,8044,11047,0,903,26,68063,17.71,3.42,11.18,3.34,0.12,2019-03-28 01:21:28
31 Mar 2012,3743WA,SUNSURIA-WA,17961,-441,-1221,1687,0,3496,18180,4082,10695,2797,0,979,27,69750,16.81,2.45,9.39,16.01,0.01,2019-03-28 01:21:28
31 Mar 2013,3743WA,SUNSURIA-WA,18497,-616,-1559,976,0,3377,10140,4151,27314,2152,0,1074,0,70753,9.34,1.39,5.28,24.89,0,2019-03-28 01:21:28
31 Dec 2016,5211,SUNWAY,4655592,1135272,1010169,585883,344651,1880754,3230410,1841251,4080055,7527213,2551996,0,0,8233230,22.06,7.59,12.58,1.2,0.4,2019-03-28 01:21:28
31 Dec 2017,5211,SUNWAY,5375396,1058752,926360,639499,327223,2051110,3710560,1714710,4426632,7966228,3348110,0,0,8487461,20.51,7.65,11.9,1.18,0.41,2019-03-28 01:21:28
31 Dec 2017,5211,SUNWAY,146326,0,0,142114,0,0,718275,0,0,9091,0,0,0,1799892,97.12,0,97.12,119.98,0,2019-03-28 01:21:28
30 Jun 2008,5211CQ,SUNWAY-CQ,1825203,201176,153451,100155,125991,344938,162294,353392,142445,906381,454470,0,46747,598437,9.6,18.11,5.49,1.43,0.35,2019-03-28 01:21:28
31 Dec 2009,5211CQ,SUNWAY-CQ,2639152,281535,206938,109849,128728,402290,315146,399983,204448,1018077,408956,0,88229,770960,8.06,16.04,4.16,1.33,0.3,2019-03-28 01:21:28
31 Dec 2010,5211CQ,SUNWAY-CQ,2014474,294286,238969,163052,127842,384178,456123,326292,257142,1032111,387350,0,95975,936956,12.25,19.09,8.09,1.28,0.24,2019-03-28 01:21:28
30 Jun 2008,5211CR,SUNWAY-CR,1825203,201176,153451,100155,125991,344938,162294,353392,142445,906381,454470,0,46747,598437,9.6,18.11,5.49,1.43,0.35,2019-03-28 01:21:28
31 Dec 2009,5211CR,SUNWAY-CR,2639152,281535,206938,109849,128728,402290,315146,399983,204448,1018077,408956,0,88229,770960,8.06,16.04,4.16,1.33,0.3,2019-03-28 01:21:29
31 Dec 2010,5211CR,SUNWAY-CR,2014474,294286,238969,163052,127842,384178,456123,326292,257142,1032111,387350,0,95975,936956,12.25,19.09,8.09,1.28,0.24,2019-03-28 01:21:29
30 Jun 2008,5211CS,SUNWAY-CS,1825203,201176,153451,100155,125991,344938,162294,353392,142445,906381,454470,0,46747,598437,9.6,18.11,5.49,1.43,0.35,2019-03-28 01:21:29
31 Dec 2009,5211CS,SUNWAY-CS,2639152,281535,206938,109849,128728,402290,315146,399983,204448,1018077,408956,0,88229,770960,8.06,16.04,4.16,1.33,0.3,2019-03-28 01:21:29
31 Dec 2010,5211CS,SUNWAY-CS,2014474,294286,238969,163052,127842,384178,456123,326292,257142,1032111,387350,0,95975,936956,12.25,19.09,8.09,1.28,0.24,2019-03-28 01:21:29
30 Jun 2008,5211WB,SUNWAY-WB,1825203,201176,153451,100155,125991,344938,162294,353392,142445,906381,454470,0,46747,598437,9.6,18.11,5.49,1.43,0.35,2019-03-28 01:21:29
31 Dec 2009,5211WB,SUNWAY-WB,2639152,281535,206938,109849,128728,402290,315146,399983,204448,1018077,408956,0,88229,770960,8.06,16.04,4.16,1.33,0.3,2019-03-28 01:21:29
31 Dec 2010,5211WB,SUNWAY-WB,2014474,294286,238969,163052,127842,384178,456123,326292,257142,1032111,387350,0,95975,936956,12.25,19.09,8.09,1.28,0.24,2019-03-28 01:21:29
31 Dec 2015,0148,SUNZEN,32221,490,-561,-373,0,33117,0,11470,8095,6852,3118,0,0,53319,-0.13,-0.72,-1.16,4.64,0.06,2019-03-28 01:21:29
31 Dec 2016,0148,SUNZEN,40013,-241,-1573,-130,0,35243,0,10986,12990,6456,1271,0,0,97334,-0.64,-0.17,-0.32,10.99,0.04,2019-03-28 01:21:29
31 Dec 2017,0148,SUNZEN,303450,0,0,3474,0,37670,0,6086,47400,17483,150,0,0,99720,1.35,0,1.14,4.66,0,2019-03-28 01:21:29
31 Dec 2011,0148WA,SUNZEN-WA,31610,3321,2551,1724,58,16276,5,9556,10376,8654,5377,0,0,29516,9.07,5.95,5.45,3.15,0.21,2019-03-28 01:21:29
31 Dec 2012,0148WA,SUNZEN-WA,32796,2873,2000,1417,58,16379,0,9244,7569,5782,4849,0,0,30018,6.93,4.76,4.32,4.24,0.16,2019-03-28 01:21:29
31 Dec 2013,0148WA,SUNZEN-WA,37326,4845,4159,3508,0,16054,0,11973,7961,8343,4294,0,0,32564,11.92,11.21,9.4,3.55,0.17,2019-03-28 01:21:29
31 Dec 2011,0148WB,SUNZEN-WB,31610,3321,2551,1724,58,16276,5,9556,10376,8654,5377,0,0,29516,9.07,5.95,5.45,3.15,0.21,2019-03-28 01:21:29
31 Dec 2012,0148WB,SUNZEN-WB,32796,2873,2000,1417,58,16379,0,9244,7569,5782,4849,0,0,30018,6.93,4.76,4.32,4.24,0.16,2019-03-28 01:21:29
31 Dec 2013,0148WB,SUNZEN-WB,37326,4845,4159,3508,0,16054,0,11973,7961,8343,4294,0,0,32564,11.92,11.21,9.4,3.55,0.17,2019-03-28 01:21:29
30 Apr 2016,7235,SUPERLN,90411,24907,20810,16660,1594,56317,47,8537,30398,14129,1075,0,0,89444,23.84,19.67,18.43,3.61,0.03,2019-03-28 01:21:30
30 Apr 2017,7235,SUPERLN,106269,31389,28190,23715,1344,71520,2392,19796,14299,24514,6319,0,0,107988,28.59,24.02,22.32,2.79,0.07,2019-03-28 01:21:30
30 Apr 2018,7235,SUPERLN,109385,0,0,12266,1413,78480,2083,21507,20296,15538,6387,0,0,118012,14.87,0,11.21,4.08,0,2019-03-28 01:21:30
30 Jun 2016,7106,SUPERMX,1549529,290977,241466,143973,28716,808239,222049,161887,124949,459207,128048,0,0,1017541,14.35,14.68,9.29,1.27,0.23,2019-03-28 01:21:30
30 Jun 2017,7106,SUPERMX,1126879,159391,118090,67204,28716,878335,241422,189662,156088,570596,106537,0,0,1070235,10.56,6.44,5.96,1.12,0.25,2019-03-28 01:21:30
30 Jun 2018,7106,SUPERMX,1304460,0,0,106655,28716,895466,201007,187847,145170,566214,61226,0,0,1022711,13.48,0,8.18,1.01,0,2019-03-28 01:21:30
31 Dec 2011,710647,SUPERMX-C47,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:30
31 Dec 2012,710647,SUPERMX-C47,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:30
31 Dec 2013,710647,SUPERMX-C47,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:30
31 Dec 2011,710648,SUPERMX-C48,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:30
31 Dec 2012,710648,SUPERMX-C48,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:30
31 Dec 2013,710648,SUPERMX-C48,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:30
31 Dec 2011,710650,SUPERMX-C50,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:30
31 Dec 2012,710650,SUPERMX-C50,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:30
31 Dec 2013,710650,SUPERMX-C50,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:30
31 Dec 2011,710651,SUPERMX-C51,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:31
31 Dec 2012,710651,SUPERMX-C51,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:31
31 Dec 2013,710651,SUPERMX-C51,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:31
31 Dec 2011,710652,SUPERMX-C52,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:31
31 Dec 2012,710652,SUPERMX-C52,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:31
31 Dec 2013,710652,SUPERMX-C52,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:31
31 Dec 2011,710653,SUPERMX-C53,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:31
31 Dec 2012,710653,SUPERMX-C53,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:31
31 Dec 2013,710653,SUPERMX-C53,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:31
31 Dec 2011,710654,SUPERMX-C54,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:31
31 Dec 2012,710654,SUPERMX-C54,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:31
31 Dec 2013,710654,SUPERMX-C54,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:31
31 Dec 2011,710655,SUPERMX-C55,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:31
31 Dec 2012,710655,SUPERMX-C55,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:31
31 Dec 2013,710655,SUPERMX-C55,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:31
31 Dec 2011,710656,SUPERMX-C56,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:31
31 Dec 2012,710656,SUPERMX-C56,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:31
31 Dec 2013,710656,SUPERMX-C56,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:31
31 Dec 2011,710657,SUPERMX-C57,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:32
31 Dec 2012,710657,SUPERMX-C57,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:32
31 Dec 2013,710657,SUPERMX-C57,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:32
31 Dec 2011,710658,SUPERMX-C58,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:32
31 Dec 2012,710658,SUPERMX-C58,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:32
31 Dec 2013,710658,SUPERMX-C58,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:32
31 Dec 2011,710659,SUPERMX-C59,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:32
31 Dec 2012,710659,SUPERMX-C59,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:32
31 Dec 2013,710659,SUPERMX-C59,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:32
31 Dec 2011,710660,SUPERMX-C60,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:32
31 Dec 2012,710660,SUPERMX-C60,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:32
31 Dec 2013,710660,SUPERMX-C60,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:32
31 Dec 2011,710661,SUPERMX-C61,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:32
31 Dec 2012,710661,SUPERMX-C61,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:32
31 Dec 2013,710661,SUPERMX-C61,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:32
31 Dec 2011,710662,SUPERMX-C62,1021357,150067,125977,104164,28716,402200,232974,223140,104483,277721,115411,0,-52,769091,12.21,14.26,10.2,1.95,0.27,2019-03-28 01:21:32
31 Dec 2012,710662,SUPERMX-C62,997374,276859,145848,121717,28716,446848,214426,233787,122863,285118,94414,0,0,833780,14.64,15.19,12.2,1.98,0.22,2019-03-28 01:21:32
31 Dec 2013,710662,SUPERMX-C62,1048151,226497,150854,119715,28716,522315,219392,192661,167130,320864,113806,0,0,897648,14.86,13.83,11.42,1.86,0.24,2019-03-28 01:21:32
30 Sep 2016,03018,SUPREME,90504,0,0,2410,21407,8568,0,14876,4867,18405,209,0,0,48410,4.58,0,2.66,2.08,0,2019-03-28 01:21:32
30 Sep 2017,03018,SUPREME,112077,0,0,4053,21407,9277,0,21400,9510,25676,2021,0,0,51083,5.66,0,3.62,1.91,0,2019-03-28 01:21:33
30 Sep 2018,03018,SUPREME,134854,0,0,4087,22244,11455,0,23537,13994,29045,2254,0,0,58685,5.14,0,3.03,1.96,0,2019-03-28 01:21:33
31 Dec 2015,6521,SURIA,488460,222637,153887,125000,734853,63412,0,3790,114313,89264,87870,272,0,971003,31.91,13.73,25.59,3.94,0.08,2019-03-28 01:21:33
31 Dec 2016,6521,SURIA,258512,121826,82057,66663,728614,62229,0,4028,60958,92152,0,196,0,1015504,34.59,6.71,25.79,2.85,0.01,2019-03-28 01:21:33
31 Dec 2017,6521,SURIA,332658,0,0,48919,780381,60680,0,4650,71395,84972,0,123,0,1052896,21.52,0,14.71,2.21,0,2019-03-28 01:21:33
31 Dec 2015,5135,SWKPLNT,334232,44049,21314,21297,297275,314600,0,18715,103660,87494,19186,0,0,622359,7.5,3.46,6.37,1.93,0.09,2019-03-28 01:21:33
31 Dec 2016,5135,SWKPLNT,383967,46712,26005,22212,354742,384586,0,18092,100397,131302,88115,0,0,628987,7.65,3.55,5.78,1.22,0.15,2019-03-28 01:21:33
31 Dec 2017,5135,SWKPLNT,399177,0,0,-10253,330734,368093,0,16975,104400,85328,109875,0,0,618477,1.14,0,-2.57,1.9,0,2019-03-28 01:21:33
31 Aug 2016,7186,SWSCAP,149098,7449,5295,4407,0,44739,0,31452,23771,35743,3095,0,0,86932,4.73,5.72,2.96,2.13,0.21,2019-03-28 01:21:33
31 Aug 2017,7186,SWSCAP,144864,14268,10963,8555,0,93775,0,36240,13596,68264,12918,0,0,100707,8.64,9.12,5.91,1.32,0.29,2019-03-28 01:21:33
31 Aug 2018,7186,SWSCAP,130666,0,0,-1038,0,96082,0,38636,10231,69394,12995,0,0,99784,2.93,0,-0.79,1.27,0,2019-03-28 01:21:33
31 Aug 2011,7186WB,SWSCAP-WB,89181,6204,2048,589,0,43663,0,25335,6994,37207,2923,0,2443,54112,2.21,1.09,0.66,1.32,0.29,2019-03-28 01:21:33
31 Aug 2012,7186WB,SWSCAP-WB,112254,7214,4685,3133,0,38473,0,27526,3484,37545,2291,0,2669,57246,4.35,5.63,2.79,1.46,0.27,2019-03-28 01:21:33
31 Aug 2013,7186WB,SWSCAP-WB,106880,6389,3339,2542,0,39665,0,31622,4640,35391,1585,0,0,62758,3.88,4.24,2.38,1.65,0.24,2019-03-28 01:21:33
31 Dec 2015,9717,SYCAL,321717,20071,17963,17293,0,16882,30159,28853,9672,225848,55668,0,0,242032,7.32,7.4,5.38,1.92,0.13,2019-03-28 01:21:33
31 Dec 2016,9717,SYCAL,138037,7651,5653,5417,0,15094,63,35502,1487,236516,52750,0,0,247655,7.72,2.21,3.92,2.01,0.12,2019-03-28 01:21:33
31 Dec 2017,9717,SYCAL,82904,0,0,2451,0,26403,60,50155,10076,198690,48135,0,0,257536,9.16,0,2.96,2.33,0,2019-03-28 01:21:33
31 Jul 2016,7082,SYF,453221,63653,52531,38217,0,219696,0,115431,14651,196682,35710,0,0,280589,11.83,14.64,8.43,1.61,0.23,2019-03-28 01:21:33
31 Jul 2017,7082,SYF,528248,66293,53355,34905,0,132354,0,87746,9549,257101,18630,0,0,320771,9.89,11.61,6.61,1.81,0.16,2019-03-28 01:21:33
31 Jul 2018,7082,SYF,303599,0,0,-14124,0,110803,0,110716,46197,123386,18129,0,0,295406,-0.61,0,-4.65,2.62,0,2019-03-28 01:21:33
31 Jul 2011,7082WB,SYF-WB,156128,4358,-652,-2230,0,100758,0,39272,3643,127832,0,0,0,25019,4.24,-8.54,-1.43,0.44,0.65,2019-03-28 01:21:33
31 Jul 2012,7082WB,SYF-WB,198570,55697,52270,50718,0,128703,0,56109,3297,68766,7079,0,0,149287,26.68,58.19,25.54,1.54,0.15,2019-03-28 01:21:33
31 Jul 2013,7082WB,SYF-WB,219666,19592,13422,11855,0,157648,0,63318,3239,61708,18721,0,0,164432,6.4,7.56,5.4,1.56,0.19,2019-03-28 01:21:33
31 Mar 2016,1538,SYMLIFE,144279,23279,17042,13194,10355,79684,33752,402139,101880,217573,288940,0,0,583233,15.4,2.24,9.14,3.35,0.31,2019-03-28 01:21:33
31 Mar 2017,1538,SYMLIFE,232690,39002,34357,31822,10345,96595,57219,424910,44746,297088,246285,0,0,607900,17.77,5.34,13.68,2.54,0.32,2019-03-28 01:21:34
31 Mar 2018,1538,SYMLIFE,122956,0,0,33154,10345,15456,126078,513019,37049,289119,357627,0,0,631475,39.31,0,26.96,2.62,0,2019-03-28 01:21:34
31 Mar 2012,1538WB,SYMLIFE-WB,341136,69422,64962,47435,32272,34668,94735,229758,97633,215872,83374,0,4197,450945,19.05,10.78,13.91,2.53,0.21,2019-03-28 01:21:34
31 Mar 2013,1538WB,SYMLIFE-WB,406906,62997,112965,86591,15253,47849,146380,251324,112633,262451,242072,0,0,512330,28.33,17.98,21.28,2.44,0.31,2019-03-28 01:21:34
31 Mar 2014,1538WB,SYMLIFE-WB,391191,68035,66240,51453,15184,46880,125350,312082,145969,293636,195050,0,0,563166,17.53,9.57,13.15,2.35,0.28,2019-03-28 01:21:34
30 Jun 2016,5173,SYSCORP,641567,135539,14447,8178,2070,1383652,1881,44968,30448,582449,126648,0,0,1170810,5.16,0.7,1.27,0.97,0.26,2019-03-28 01:21:34
30 Jun 2017,5173,SYSCORP,589675,165113,14117,5338,2064,1145606,220220,47265,83043,453790,98335,0,0,1159880,4.76,0.46,0.91,0.93,0.24,2019-03-28 01:21:34
30 Jun 2018,5173,SYSCORP,619053,0,0,23657,2064,1200140,3856,44739,77044,411053,54118,0,0,1184768,7.8,0,3.82,1.23,0,2019-03-28 01:21:34
31 Mar 2016,0050,SYSTECH,11221,4156,1375,1203,20896,7694,163,237,6118,1545,6134,0,0,37518,14.47,3.18,10.72,5.85,0.15,2019-03-28 01:21:34
31 Mar 2017,0050,SYSTECH,15153,6234,2944,2699,27352,6329,163,0,6804,2710,6041,0,0,38512,21.27,7.1,17.81,3.79,0.14,2019-03-28 01:21:34
31 Mar 2018,0050,SYSTECH,22541,0,0,1310,41470,6230,251,29,5801,5709,6091,0,0,52218,11.22,0,5.81,2.29,0,2019-03-28 01:21:34
31 Dec 2015,7228,T7GLOBAL,60655,7622,-73985,-76255,2969,14175,3850,285,67229,46126,0,0,0,122417,-121.87,-48.73,-125.72,2.58,0.02,2019-03-28 01:21:34
31 Dec 2016,7228,T7GLOBAL,83048,5916,2776,4310,2788,16374,4053,3069,54362,52383,0,0,0,130726,6.31,3.41,5.19,2.63,0.02,2019-03-28 01:21:34
31 Dec 2017,7228,T7GLOBAL,204495,0,0,1883,2410,29479,7971,9695,84062,125726,7187,0,0,151842,5.03,0,0.92,1.94,0,2019-03-28 01:21:34
31 Jan 2015,4898,TA,986251,201730,130546,104520,352463,1953375,178280,324633,583624,2011328,1003723,0,0,3088040,27.33,3.42,10.6,1.24,0.35,2019-03-28 01:21:34
31 Dec 2016,4898,TA,790275,319481,205118,112845,323014,2193909,566902,259515,206039,2399995,1302286,0,0,3585046,31.34,3.27,14.28,1.22,0.43,2019-03-28 01:21:34
31 Dec 2017,4898,TA,1051274,0,0,214884,315179,2410844,301492,786808,917663,3301265,363691,0,0,3694962,37.09,0,20.44,1.01,0,2019-03-28 01:21:34
31 Dec 2015,5012,TAANN,1048285,315718,226478,188244,48218,927819,4077,157541,319027,276773,317530,22205,0,1218054,24.49,16.31,17.96,2,0.23,2019-03-28 01:21:34
31 Dec 2016,5012,TAANN,1147793,264805,172113,125574,38838,1363109,3763,170564,213846,338999,239991,25584,0,1317393,16.23,9.91,10.94,1.91,0.2,2019-03-28 01:21:34
31 Dec 2017,5012,TAANN,1170847,308224,203901,119498,114436,1644009,3456,175115,272859,425524,254306,34286,0,1409273,17.85,8.77,10.21,1.26,0.23,2019-03-28 01:21:34
31 Dec 2011,5012CM,TAANN-CM,925639,301528,223914,154650,85999,839470,6870,221934,180479,343153,241190,8556,38004,938039,25.16,17.65,16.71,1.29,0.26,2019-03-28 01:21:34
31 Dec 2012,5012CM,TAANN-CM,789935,175411,88424,57463,76378,851723,4668,203247,130286,341118,227355,10497,0,994247,11.73,5.95,7.27,1.18,0.27,2019-03-28 01:21:34
31 Dec 2013,5012CM,TAANN-CM,769920,148063,131234,92963,66603,886880,4709,123395,260789,363346,268577,16006,0,1039253,17.02,9.14,12.07,1.25,0.29,2019-03-28 01:21:34
31 Dec 2015,4022,TADMAX,13179,70807,67702,67007,218000,15218,63580,721,5645,27652,0,0,0,292482,516.5,25.88,508.44,3.09,0.01,2019-03-28 01:21:34
