thedate,thetime,comp_name,comp_code,stock_code,Category,Sub_category,open,low,high,lastDone,chg,chgPercent,vol,buy,buyval,sell,sellval,crawl_Timestamp,v_updownpercent,updownInd
2019-04-03 00:00:00,19:12:00,HANDAL RESOURCES BERHAD,HANDAL,7253,main,energy,0.355,0.345,0.36,0.36,0.005,1.41,1460,0.345,1421,0.36,269,2019-04-03 20:28:44,1.4084507,up
2019-04-03 00:00:00,19:12:00,HENGYUAN REFINING COMPANY BERHAD,HENGYUAN,4324,main,energy,5.82,5.76,5.89,5.85,0.1,1.74,1840,5.85,1,5.88,54,2019-04-03 20:28:46,0.51546392,up
2019-04-03 00:00:00,19:12:00,HIBISCUS PETROLEUM BHD,HIBISCS,5199,main,energy,1.12,1.1,1.13,1.13,0.03,2.73,290411,1.13,15582,1.14,27967,2019-04-03 20:28:48,0.89285714,up
2019-04-03 00:00:00,19:12:00,HIBISCUS PETROLEUM BERHAD - WARRANTS 2018/2021,HIBISCS-WC,5199WC,main,energy,0.495,0.49,0.5,0.5,0.005,1.01,119921,0.5,1071,0.505,13055,2019-04-03 20:28:48,1.01010101,up
2019-04-03 00:00:00,19:12:00,SINO HUA-AN INTERNATIONAL BHD,HUAAN,2739,main,energy,0.265,0.26,0.275,0.265,0,0,281842,0.265,31554,0.27,33341,2019-04-03 20:28:54,0,unchange
2019-04-03 00:00:00,19:12:00,ICON OFFSHORE BERHAD,ICON,5255,main,energy,0.095,0.095,0.1,0.095,0,0,42875,0.095,3365,0.1,48665,2019-04-03 20:28:56,0,unchange
2019-04-03 00:00:00,19:12:00,KNM GROUP BHD,KNM,7164,main,energy,0.13,0.125,0.15,0.15,0.025,20,1324139,0.15,99830,0.155,108711,2019-04-03 20:29:06,15.38461538,up
2019-04-03 00:00:00,19:12:00,KNM GROUP BERHAD - WARRANTS 2015/2020,KNM-WB,7164WB,main,energy,0.015,0.015,0.025,0.025,0.01,66.67,66154,0.02,12753,0.025,25271,2019-04-03 20:29:06,66.66666667,up
2019-04-03 00:00:00,19:12:00,MALAYSIA MARINE AND HEAVY ENG,MHB,5186,main,energy,0.83,0.825,0.835,0.835,0.01,1.21,4665,0.83,92,0.835,232,2019-04-03 20:29:19,0.60240964,up
2019-04-03 00:00:00,19:12:00,PETRA ENERGY BHD,PENERGY,5133,main,energy,1.05,1.04,1.06,1.05,0.02,1.94,4500,1.05,587,1.06,695,2019-04-03 20:29:37,0,unchange
2019-04-03 00:00:00,19:12:00,PERDANA PETROLEUM BERHAD,PERDANA,7108,main,energy,0.425,0.415,0.43,0.415,-0.005,-1.19,171523,0.415,22390,0.42,7334,2019-04-03 20:29:38,-2.35294118,down
2019-04-03 00:00:00,19:12:00,PERISAI PETROLEUM TEKNOLOGI,PERISAI,0047,main,energy,0,0,0,0.005,0,0,0,0,0,0,0,2019-04-03 20:29:38,,
2019-04-03 00:00:00,19:12:00,PETRON MALAYSIA REFINING & MARKETING BERHAD,PETRONM,3042,main,energy,6.58,6.55,6.63,6.56,-0.02,-0.3,1543,6.56,53,6.6,18,2019-04-03 20:29:39,-0.30395137,down
2019-04-03 00:00:00,19:12:00,REACH ENERGY BHD,REACH,5256,main,energy,0.32,0.315,0.325,0.32,0,0,23426,0.315,20156,0.32,6611,2019-04-03 20:29:48,0,unchange
2019-04-03 00:00:00,19:12:00,REACH ENERGY BHD-WARRANTS A 14/22,REACH-WA,5256WA,main,energy,0.06,0.055,0.065,0.065,0.005,8.33,26868,0.06,15342,0.065,139780,2019-04-03 20:29:48,8.33333333,up
2019-04-03 00:00:00,19:12:00,SAPURA ENERGY BERHAD,SAPNRG,5218,main,energy,0.355,0.35,0.36,0.355,0,0,949452,0.355,127499,0.36,180749,2019-04-03 20:29:51,0,unchange
2019-04-03 00:00:00,19:12:00,SAPURA ENERGY BERHAD - RCPS-I A 2019/2024,SAPNRG-PA,5218PA,main,energy,0.36,0.36,0.36,0.36,0.005,1.41,304,0.36,146,0.37,300,2019-04-03 20:29:51,0,unchange
2019-04-03 00:00:00,19:12:00,SAPURA ENERGY BERHAD - WARRANTS A 2019/2026,SAPNRG-WA,5218WA,main,energy,0.145,0.135,0.145,0.14,0,0,413734,0.14,199166,0.145,93733,2019-04-03 20:29:51,-3.44827586,down
2019-04-03 00:00:00,19:12:00,SCOMI GROUP BHD,SCOMI,7158,main,energy,0.055,0.05,0.06,0.06,0.005,9.09,196321,0.055,89254,0.06,75031,2019-04-03 20:29:53,9.09090909,up
2019-04-03 00:00:00,19:12:00,SCOMI GROUP BERHAD - WARRANTS B,SCOMI-WB,7158WB,main,energy,0.02,0.02,0.02,0.02,0.005,33.33,32005,0.015,24101,0.02,3370,2019-04-03 20:29:53,0,unchange
2019-04-03 00:00:00,19:12:00,SCOMI ENERGY SERVICES BHD,SCOMIES,7045,main,energy,0.09,0.085,0.11,0.105,0.015,16.67,180753,0.105,5600,0.11,21581,2019-04-03 20:29:53,16.66666667,up
2019-04-03 00:00:00,19:12:00,SERBA DINAMIK HOLDINGS BERHAD,SERBADK,5279,main,energy,3.81,3.78,3.82,3.8,0,0,19652,3.8,402,3.82,141,2019-04-03 20:29:55,-0.26246719,down
2019-04-03 00:00:00,19:12:00,SUMATEC RESOURCES BHD,SUMATEC,1201,main,energy,0.01,0.005,0.01,0.005,-0.005,-50,9119,0.005,3461632,0.01,725442,2019-04-03 20:30:03,-50,down
2019-04-03 00:00:00,19:12:00,SUMATEC RES BHD-WARRANTS 11/21,SUMATEC-WA,1201WA,main,energy,0.005,0.005,0.005,0.005,0,0,2500,0,0,0.01,17919,2019-04-03 20:30:03,0,unchange
2019-04-03 00:00:00,19:12:00,T7 GLOBAL BERHAD,T7GLOBAL,7228,main,energy,0.535,0.53,0.55,0.535,0,0,51248,0.535,615,0.54,2447,2019-04-03 20:30:07,0,unchange
2019-04-03 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD,THHEAVY,7206,main,energy,0.065,0.065,0.07,0.065,0,0,56069,0.065,32318,0.07,46374,2019-04-03 20:30:11,0,unchange
2019-04-03 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,THHEAVY-PB,7206PB,main,energy,0,0,0,0.075,0,0,0,0.04,300,0.24,106,2019-04-03 20:30:12,,
2019-04-03 00:00:00,19:12:00,UZMA BHD,UZMA,7250,main,energy,0.975,0.975,1.03,1.01,0.05,5.21,64793,1.01,32,1.02,430,2019-04-03 20:30:20,3.58974359,up
2019-04-03 00:00:00,19:12:00,VELESTO ENERGY BERHAD,VELESTO,5243,main,energy,0.3,0.295,0.305,0.3,0,0,176534,0.295,45273,0.3,23344,2019-04-03 20:30:20,0,unchange
2019-04-03 00:00:00,19:12:00,VELESTO ENERGY BERHAD - WARRANTS 2017/2024,VELESTO-WA,5243WA,main,energy,0.12,0.12,0.125,0.125,0.005,4.17,51774,0.115,22631,0.125,51800,2019-04-03 20:30:21,4.16666667,up
2019-04-03 00:00:00,19:12:00,WAH SEONG CORPORATION BHD,WASEONG,5142,main,energy,0.77,0.765,0.78,0.765,0,0,4689,0.765,792,0.77,5240,2019-04-03 20:30:23,-0.64935065,down
2019-04-03 00:00:00,19:12:00,YINSON HOLDINGS BHD,YINSON,7293,main,energy,4.6,4.56,4.62,4.58,-0.01,-0.22,29592,4.57,50,4.58,13409,2019-04-03 20:30:26,-0.43478261,down
2019-04-04 00:00:00,19:12:00,ALAM MARITIM RESOURCES BHD,ALAM,5115,main,energy,0.135,0.13,0.145,0.135,0,0,148992,0.135,63609,0.14,49167,2019-04-04 23:19:33,0,unchange
2019-04-04 00:00:00,19:12:00,BUMI ARMADA BERHAD,ARMADA,5210,main,energy,0.195,0.19,0.2,0.195,0,0,726520,0.19,306494,0.195,96011,2019-04-04 23:19:38,0,unchange
2019-04-04 00:00:00,19:12:00,BARAKAH OFFSHORE PETROLEUM BHD,BARAKAH,7251,main,energy,0.1,0.095,0.11,0.105,0.01,10.53,1045537,0.105,31131,0.11,188260,2019-04-04 23:19:45,5,up
2019-04-04 00:00:00,19:12:00,CARIMIN PETROLEUM BERHAD,CARIMIN,5257,main,energy,0.86,0.84,0.86,0.845,-0.01,-1.17,38487,0.845,384,0.85,1520,2019-04-04 23:19:55,-1.74418605,down
2019-04-04 00:00:00,19:12:00,COASTAL CONTRACTS BHD,COASTAL,5071,main,energy,1.18,1.18,1.2,1.19,0.02,1.71,3770,1.18,100,1.19,5,2019-04-04 23:20:01,0.84745763,up
2019-04-04 00:00:00,19:12:00,DAYA MATERIALS BHD,DAYA,0091,main,energy,0.01,0.01,0.01,0.01,0,0,5450,0.005,1269990,0.01,927117,2019-04-04 23:20:05,0,unchange
2019-04-04 00:00:00,19:12:00,DAYANG ENTERPRISE HOLDINGS BHD,DAYANG,5141,main,energy,1.37,1.33,1.38,1.36,-0.03,-2.16,205646,1.35,4658,1.36,3566,2019-04-04 23:20:06,-0.72992701,down
2019-04-04 00:00:00,19:12:00,DELEUM BHD,DELEUM,5132,main,energy,1.1,1.1,1.1,1.1,0,0,590,1.1,970,1.11,35,2019-04-04 23:20:06,0,unchange
2019-04-04 00:00:00,19:12:00,DIALOG GROUP BHD,DIALOG,7277,main,energy,3.2,3.17,3.22,3.2,0.01,0.31,70578,3.2,19162,3.22,245,2019-04-04 23:20:07,0,unchange
2019-04-04 00:00:00,19:12:00,HANDAL RESOURCES BERHAD,HANDAL,7253,main,energy,0.37,0.35,0.375,0.365,0.005,1.39,1608,0.365,26,0.375,240,2019-04-04 23:20:42,-1.35135135,down
2019-04-04 00:00:00,19:12:00,HENGYUAN REFINING COMPANY BERHAD,HENGYUAN,4324,main,energy,5.85,5.81,5.94,5.9,0.05,0.85,3923,5.9,687,5.91,9,2019-04-04 23:20:45,0.85470085,up
2019-04-04 00:00:00,19:12:00,HIBISCUS PETROLEUM BHD,HIBISCS,5199,main,energy,1.13,1.11,1.13,1.11,-0.02,-1.77,145325,1.11,12370,1.12,18353,2019-04-04 23:20:47,-1.7699115,down
2019-04-04 00:00:00,19:12:00,HIBISCUS PETROLEUM BERHAD - WARRANTS 2018/2021,HIBISCS-WC,5199WC,main,energy,0.495,0.485,0.5,0.485,-0.015,-3,58662,0.485,10377,0.49,3314,2019-04-04 23:20:49,-2.02020202,down
2019-04-04 00:00:00,19:12:00,SINO HUA-AN INTERNATIONAL BHD,HUAAN,2739,main,energy,0.27,0.265,0.28,0.265,0,0,650092,0.265,17984,0.27,35574,2019-04-04 23:20:56,-1.85185185,down
2019-04-04 00:00:00,19:12:00,ICON OFFSHORE BERHAD,ICON,5255,main,energy,0.095,0.095,0.105,0.1,0.005,5.26,141880,0.1,14968,0.105,38048,2019-04-04 23:20:58,5.26315789,up
2019-04-04 00:00:00,19:12:00,KNM GROUP BHD,KNM,7164,main,energy,0.155,0.15,0.17,0.165,0.015,10,2040867,0.16,187397,0.165,107524,2019-04-04 23:21:11,6.4516129,up
2019-04-04 00:00:00,19:12:00,KNM GROUP BERHAD - WARRANTS 2015/2020,KNM-WB,7164WB,main,energy,0.025,0.025,0.03,0.03,0.005,20,110234,0.025,19763,0.03,42169,2019-04-04 23:21:11,20,up
2019-04-04 00:00:00,19:12:00,MALAYSIA MARINE AND HEAVY ENG,MHB,5186,main,energy,0.83,0.815,0.83,0.815,-0.02,-2.4,2403,0.815,113,0.825,239,2019-04-04 23:21:28,-1.80722892,down
2019-04-04 00:00:00,19:12:00,PETRA ENERGY BHD,PENERGY,5133,main,energy,1.05,1.05,1.18,1.13,0.08,7.62,40013,1.13,1011,1.14,40,2019-04-04 23:22:24,7.61904762,up
2019-04-04 00:00:00,19:12:00,PERDANA PETROLEUM BERHAD,PERDANA,7108,main,energy,0.415,0.405,0.415,0.41,-0.005,-1.2,134232,0.41,2593,0.415,19337,2019-04-04 23:22:25,-1.20481928,down
2019-04-04 00:00:00,19:12:00,PERISAI PETROLEUM TEKNOLOGI,PERISAI,0047,main,energy,0,0,0,0.005,0,0,0,0,0,0,0,2019-04-04 23:22:25,,
2019-04-04 00:00:00,19:12:00,PETRON MALAYSIA REFINING & MARKETING BERHAD,PETRONM,3042,main,energy,6.51,6.51,6.6,6.57,0.01,0.15,686,6.56,238,6.57,468,2019-04-04 23:22:27,0.92165899,up
2019-04-04 00:00:00,19:12:00,REACH ENERGY BHD,REACH,5256,main,energy,0.32,0.31,0.32,0.315,-0.005,-1.56,58874,0.31,19427,0.315,5634,2019-04-04 23:22:43,-1.5625,down
2019-04-04 00:00:00,19:12:00,REACH ENERGY BHD-WARRANTS A 14/22,REACH-WA,5256WA,main,energy,0.06,0.06,0.065,0.065,0,0,16103,0.06,20448,0.065,138001,2019-04-04 23:22:43,8.33333333,up
2019-04-04 00:00:00,19:12:00,SAPURA ENERGY BERHAD,SAPNRG,5218,main,energy,0.355,0.35,0.36,0.35,-0.005,-1.41,679757,0.35,218317,0.355,68792,2019-04-04 23:22:48,-1.4084507,down
2019-04-04 00:00:00,19:12:00,SAPURA ENERGY BERHAD - RCPS-I A 2019/2024,SAPNRG-PA,5218PA,main,energy,0.36,0.36,0.365,0.365,0.005,1.39,364,0.36,200,0.365,100,2019-04-04 23:22:48,1.38888889,up
2019-04-04 00:00:00,19:12:00,SAPURA ENERGY BERHAD - WARRANTS A 2019/2026,SAPNRG-WA,5218WA,main,energy,0.145,0.135,0.145,0.14,0,0,312026,0.135,298132,0.14,45390,2019-04-04 23:22:48,-3.44827586,down
2019-04-04 00:00:00,19:12:00,SCOMI GROUP BHD,SCOMI,7158,main,energy,0.06,0.06,0.07,0.065,0.005,8.33,231155,0,0,0,0,2019-04-04 23:22:52,8.33333333,up
2019-04-04 00:00:00,19:12:00,SCOMI GROUP BERHAD - WARRANTS B,SCOMI-WB,7158WB,main,energy,0.02,0.02,0.03,0.025,0.005,25,72859,0,0,0,0,2019-04-04 23:22:52,25,up
2019-04-04 00:00:00,19:12:00,SCOMI ENERGY SERVICES BHD,SCOMIES,7045,main,energy,0.105,0.105,0.14,0.13,0.025,23.81,1011700,0.13,15395,0.135,25635,2019-04-04 23:22:52,23.80952381,up
2019-04-04 00:00:00,19:12:00,SERBA DINAMIK HOLDINGS BERHAD,SERBADK,5279,main,energy,3.79,3.79,3.85,3.82,0.02,0.53,10209,3.82,6016,3.83,100,2019-04-04 23:22:54,0.79155673,up
2019-04-04 00:00:00,19:12:00,SUMATEC RESOURCES BHD,SUMATEC,1201,main,energy,0.01,0.005,0.01,0.01,0.005,100,22629,0.005,3491377,0.01,735611,2019-04-04 23:23:12,0,unchange
2019-04-04 00:00:00,19:12:00,SUMATEC RES BHD-WARRANTS 11/21,SUMATEC-WA,1201WA,main,energy,0.005,0.005,0.005,0.005,0,0,1900,0,0,0.01,20519,2019-04-04 23:23:12,0,unchange
2019-04-04 00:00:00,19:12:00,T7 GLOBAL BERHAD,T7GLOBAL,7228,main,energy,0.535,0.53,0.545,0.535,0,0,54433,0.535,581,0.54,4112,2019-04-04 23:23:20,0,unchange
2019-04-04 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD,THHEAVY,7206,main,energy,0.065,0.06,0.07,0.065,0,0,245947,0.06,53839,0.065,21015,2019-04-04 23:23:27,0,unchange
2019-04-04 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,THHEAVY-PB,7206PB,main,energy,0.04,0.04,0.04,0.04,-0.035,-46.67,80,0.04,220,0.075,80,2019-04-04 23:23:27,0,unchange
2019-04-04 00:00:00,19:12:00,UZMA BHD,UZMA,7250,main,energy,1.02,0.98,1.03,0.99,-0.02,-1.98,27486,0.99,124,0.995,1525,2019-04-04 23:23:42,-2.94117647,down
2019-04-04 00:00:00,19:12:00,VELESTO ENERGY BERHAD,VELESTO,5243,main,energy,0.3,0.295,0.31,0.305,0.005,1.67,320600,0.3,27222,0.305,29754,2019-04-04 23:23:43,1.66666667,up
2019-04-04 00:00:00,19:12:00,VELESTO ENERGY BERHAD - WARRANTS 2017/2024,VELESTO-WA,5243WA,main,energy,0.12,0.12,0.125,0.125,0,0,46839,0.12,38086,0.125,20470,2019-04-04 23:23:43,4.16666667,up
2019-04-04 00:00:00,19:12:00,WAH SEONG CORPORATION BHD,WASEONG,5142,main,energy,0.77,0.76,0.77,0.76,-0.005,-0.65,6560,0.76,675,0.77,62,2019-04-04 23:23:47,-1.2987013,down
2019-04-04 00:00:00,19:12:00,YINSON HOLDINGS BHD,YINSON,7293,main,energy,4.59,4.55,4.6,4.57,-0.01,-0.22,18016,4.56,1400,4.57,4,2019-04-04 23:23:54,-0.43572985,down
2019-04-05 00:00:00,19:12:00,ALAM MARITIM RESOURCES BHD,ALAM,5115,main,energy,0.135,0.135,0.145,0.135,0,0,162697,0.135,58228,0.14,46776,2019-04-05 21:41:49,0,unchange
2019-04-05 00:00:00,19:12:00,BUMI ARMADA BERHAD,ARMADA,5210,main,energy,0.195,0.19,0.2,0.195,0,0,444629,0.19,286555,0.195,45516,2019-04-05 21:41:53,0,unchange
2019-04-05 00:00:00,19:12:00,BARAKAH OFFSHORE PETROLEUM BHD,BARAKAH,7251,main,energy,0.105,0.1,0.11,0.1,-0.005,-4.76,284299,0.1,166259,0.105,66771,2019-04-05 21:41:58,-4.76190476,down
2019-04-05 00:00:00,19:12:00,CARIMIN PETROLEUM BERHAD,CARIMIN,5257,main,energy,0.845,0.845,0.86,0.855,0.01,1.18,43924,0.855,1047,0.86,5330,2019-04-05 21:42:04,1.18343195,up
2019-04-05 00:00:00,19:12:00,COASTAL CONTRACTS BHD,COASTAL,5071,main,energy,1.19,1.16,1.19,1.16,-0.03,-2.52,698,1.16,63,1.19,38,2019-04-05 21:42:09,-2.5210084,down
2019-04-05 00:00:00,19:12:00,DAYA MATERIALS BHD,DAYA,0091,main,energy,0.005,0.005,0.01,0.01,0,0,7880,0.005,1464021,0.01,899017,2019-04-05 21:42:11,100,up
2019-04-05 00:00:00,19:12:00,DAYANG ENTERPRISE HOLDINGS BHD,DAYANG,5141,main,energy,1.36,1.33,1.38,1.37,0.01,0.74,241344,1.36,4004,1.37,12956,2019-04-05 21:42:11,0.73529412,up
2019-04-05 00:00:00,19:12:00,DELEUM BHD,DELEUM,5132,main,energy,1.1,1.1,1.11,1.11,0.01,0.91,1325,1.11,1010,1.12,220,2019-04-05 21:42:12,0.90909091,up
2019-04-05 00:00:00,19:12:00,DIALOG GROUP BHD,DIALOG,7277,main,energy,3.22,3.18,3.22,3.18,-0.02,-0.62,48911,3.17,874,3.18,2,2019-04-05 21:42:12,-1.24223602,down
2019-04-05 00:00:00,19:12:00,HANDAL RESOURCES BERHAD,HANDAL,7253,main,energy,0.37,0.37,0.385,0.38,0.015,4.11,5298,0.375,100,0.38,1224,2019-04-05 21:42:36,2.7027027,up
2019-04-05 00:00:00,19:12:00,HENGYUAN REFINING COMPANY BERHAD,HENGYUAN,4324,main,energy,5.92,5.92,6.11,6.01,0.11,1.86,9070,5.97,42,6.02,15,2019-04-05 21:42:37,1.52027027,up
2019-04-05 00:00:00,19:12:00,HIBISCUS PETROLEUM BHD,HIBISCS,5199,main,energy,1.11,1.1,1.15,1.13,0.02,1.8,463778,1.13,41473,1.14,31875,2019-04-05 21:42:39,1.8018018,up
2019-04-05 00:00:00,19:12:00,HIBISCUS PETROLEUM BERHAD - WARRANTS 2018/2021,HIBISCS-WC,5199WC,main,energy,0.485,0.485,0.505,0.49,0.005,1.03,109157,0.49,11323,0.495,4478,2019-04-05 21:42:40,1.03092784,up
2019-04-05 00:00:00,19:12:00,SINO HUA-AN INTERNATIONAL BHD,HUAAN,2739,main,energy,0.265,0.25,0.265,0.255,-0.01,-3.77,237161,0.255,29032,0.26,35670,2019-04-05 21:42:45,-3.77358491,down
2019-04-05 00:00:00,19:12:00,ICON OFFSHORE BERHAD,ICON,5255,main,energy,0.1,0.1,0.12,0.115,0.015,15,461519,0.11,46304,0.115,20025,2019-04-05 21:42:47,15,up
2019-04-05 00:00:00,19:12:00,KNM GROUP BHD,KNM,7164,main,energy,0.165,0.16,0.17,0.165,0,0,411387,0.16,195527,0.165,76398,2019-04-05 21:42:59,0,unchange
2019-04-05 00:00:00,19:12:00,KNM GROUP BERHAD - WARRANTS 2015/2020,KNM-WB,7164WB,main,energy,0.03,0.025,0.03,0.025,-0.005,-16.67,24747,0.02,21511,0.025,3343,2019-04-05 21:42:59,-16.66666667,down
2019-04-05 00:00:00,19:12:00,MALAYSIA MARINE AND HEAVY ENG,MHB,5186,main,energy,0.825,0.805,0.825,0.81,-0.005,-0.61,2000,0.81,263,0.815,50,2019-04-05 21:43:11,-1.81818182,down
2019-04-05 00:00:00,19:12:00,PETRA ENERGY BHD,PENERGY,5133,main,energy,1.14,1.09,1.15,1.09,-0.04,-3.54,5611,1.09,704,1.12,140,2019-04-05 21:43:26,-4.38596491,down
2019-04-05 00:00:00,19:12:00,PERDANA PETROLEUM BERHAD,PERDANA,7108,main,energy,0.41,0.41,0.42,0.415,0.005,1.22,155317,0.41,7895,0.415,10712,2019-04-05 21:43:27,1.2195122,up
2019-04-05 00:00:00,19:12:00,PERISAI PETROLEUM TEKNOLOGI,PERISAI,0047,main,energy,0,0,0,0.005,0,0,0,0,0,0,0,2019-04-05 21:43:27,,
2019-04-05 00:00:00,19:12:00,PETRON MALAYSIA REFINING & MARKETING BERHAD,PETRONM,3042,main,energy,6.56,6.56,6.75,6.58,0.01,0.15,2139,6.58,82,6.63,6,2019-04-05 21:43:28,0.30487805,up
2019-04-05 00:00:00,19:12:00,REACH ENERGY BHD,REACH,5256,main,energy,0.31,0.31,0.315,0.31,-0.005,-1.59,48194,0.31,15578,0.315,7979,2019-04-05 21:43:35,0,unchange
2019-04-05 00:00:00,19:12:00,REACH ENERGY BHD-WARRANTS A 14/22,REACH-WA,5256WA,main,energy,0.06,0.06,0.06,0.06,-0.005,-7.69,33445,0.06,23970,0.065,148653,2019-04-05 21:43:35,0,unchange
2019-04-05 00:00:00,19:12:00,SAPURA ENERGY BERHAD,SAPNRG,5218,main,energy,0.355,0.35,0.36,0.355,0.005,1.43,871497,0.355,173678,0.36,196927,2019-04-05 21:43:38,0,unchange
2019-04-05 00:00:00,19:12:00,SAPURA ENERGY BERHAD - RCPS-I A 2019/2024,SAPNRG-PA,5218PA,main,energy,0.365,0.365,0.365,0.365,0,0,88,0.36,300,0.375,100,2019-04-05 21:43:38,0,unchange
2019-04-05 00:00:00,19:12:00,SAPURA ENERGY BERHAD - WARRANTS A 2019/2026,SAPNRG-WA,5218WA,main,energy,0.14,0.14,0.145,0.14,0,0,148776,0.14,111744,0.145,172400,2019-04-05 21:43:38,0,unchange
2019-04-05 00:00:00,19:12:00,SCOMI GROUP BHD,SCOMI,7158,main,energy,0.14,0.11,0.145,0.11,0.045,69.23,2117430,0.11,94945,0.115,8307,2019-04-05 21:43:40,-21.42857143,down
2019-04-05 00:00:00,19:12:00,SCOMI GROUP BERHAD - WARRANTS B,SCOMI-WB,7158WB,main,energy,0.06,0.04,0.06,0.04,0.015,60,627864,0.04,21630,0.045,45112,2019-04-05 21:43:40,-33.33333333,down
2019-04-05 00:00:00,19:12:00,SCOMI ENERGY SERVICES BHD,SCOMIES,7045,main,energy,0.135,0.115,0.135,0.12,-0.01,-7.69,411740,0.115,38440,0.12,2908,2019-04-05 21:43:40,-11.11111111,down
2019-04-05 00:00:00,19:12:00,SERBA DINAMIK HOLDINGS BERHAD,SERBADK,5279,main,energy,3.8,3.79,3.85,3.8,-0.02,-0.52,27950,3.8,103,3.81,97,2019-04-05 21:43:42,0,unchange
2019-04-05 00:00:00,19:12:00,SUMATEC RESOURCES BHD,SUMATEC,1201,main,energy,0.01,0.005,0.01,0.01,0,0,37590,0.005,3551652,0.01,702153,2019-04-05 21:43:49,0,unchange
2019-04-05 00:00:00,19:12:00,SUMATEC RES BHD-WARRANTS 11/21,SUMATEC-WA,1201WA,main,energy,0,0,0,0.005,0,0,0,0.005,450,0.01,21047,2019-04-05 21:43:49,,
2019-04-05 00:00:00,19:12:00,T7 GLOBAL BERHAD,T7GLOBAL,7228,main,energy,0.535,0.525,0.54,0.53,-0.005,-0.93,16773,0.53,110,0.535,768,2019-04-05 21:43:53,-0.93457944,down
2019-04-05 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD,THHEAVY,7206,main,energy,0.065,0.065,0.07,0.07,0.005,7.69,56317,0.065,25003,0.07,85803,2019-04-05 21:43:56,7.69230769,up
2019-04-05 00:00:00,19:12:00,TH HEAVY ENGINEERING BERHAD-ISLAMIC IRREDEEMABLE CONVERTIBLE PREFERENCE SHARES 15/20,THHEAVY-PB,7206PB,main,energy,0,0,0,0.04,0,0,0,0.045,70,0.075,80,2019-04-05 21:43:56,,
2019-04-05 00:00:00,19:12:00,UZMA BHD,UZMA,7250,main,energy,1.01,0.985,1.01,0.985,-0.005,-0.51,10545,0.985,802,0.99,228,2019-04-05 21:44:04,-2.47524752,down
2019-04-05 00:00:00,19:12:00,VELESTO ENERGY BERHAD,VELESTO,5243,main,energy,0.3,0.3,0.31,0.305,0,0,185017,0.3,56780,0.305,18549,2019-04-05 21:44:05,1.66666667,up
2019-04-05 00:00:00,19:12:00,VELESTO ENERGY BERHAD - WARRANTS 2017/2024,VELESTO-WA,5243WA,main,energy,0.125,0.12,0.125,0.12,-0.005,-4,10207,0.12,23383,0.125,25639,2019-04-05 21:44:05,-4,down
2019-04-05 00:00:00,19:12:00,WAH SEONG CORPORATION BHD,WASEONG,5142,main,energy,0.765,0.755,0.77,0.76,0,0,2980,0.76,90,0.77,250,2019-04-05 21:44:08,-0.65359477,down
2019-04-05 00:00:00,19:12:00,YINSON HOLDINGS BHD,YINSON,7293,main,energy,4.58,4.56,4.59,4.57,0,0,36173,4.57,10522,4.58,9893,2019-04-05 21:44:12,-0.21834061,down
2019-04-08 00:00:00,19:12:00,ALAM MARITIM RESOURCES BHD,ALAM,5115,main,energy,0.14,0.13,0.14,0.135,0,0,167639,0.13,41264,0.135,17691,2019-04-08 21:10:46,-3.57142857,down
2019-04-08 00:00:00,19:12:00,BUMI ARMADA BERHAD,ARMADA,5210,main,energy,0.195,0.195,0.205,0.2,0.005,2.56,583439,0.195,159461,0.2,177153,2019-04-08 21:10:49,2.56410256,up
2019-04-08 00:00:00,19:12:00,BARAKAH OFFSHORE PETROLEUM BHD,BARAKAH,7251,main,energy,0.105,0.1,0.11,0.105,0.005,5,281658,0.105,12417,0.11,176828,2019-04-08 21:10:54,0,unchange
2019-04-08 00:00:00,19:12:00,CARIMIN PETROLEUM BERHAD,CARIMIN,5257,main,energy,0.865,0.865,0.97,0.97,0.115,13.45,347256,0.965,1350,0.97,2047,2019-04-08 21:11:00,12.13872832,up
2019-04-08 00:00:00,19:12:00,COASTAL CONTRACTS BHD,COASTAL,5071,main,energy,1.18,1.16,1.2,1.18,0.02,1.72,883,1.18,7,1.19,35,2019-04-08 21:11:04,0,unchange
2019-04-08 00:00:00,19:12:00,DAYA MATERIALS BHD,DAYA,0091,main,energy,0.01,0.005,0.01,0.01,0,0,245192,0.005,1899933,0.01,713140,2019-04-08 21:11:06,0,unchange
2019-04-08 00:00:00,19:12:00,DAYANG ENTERPRISE HOLDINGS BHD,DAYANG,5141,main,energy,1.38,1.36,1.54,1.54,0.17,12.41,920621,1.54,8947,1.55,8455,2019-04-08 21:11:06,11.5942029,up
2019-04-08 00:00:00,19:12:00,DELEUM BHD,DELEUM,5132,main,energy,1.12,1.1,1.13,1.11,0,0,2564,1.1,380,1.12,821,2019-04-08 21:11:07,-0.89285714,down
